F
66.534
66.534
66.381
66.076
66.076
66.076
65.923
65.771
65.923
65.771
65.465
65.465
65.313
65.313
65.160
65.160
64.855
64.855
64.702
64.702
64.702
64.550
64.245
64.245
64.245
64.092
64.092
63.787
63.634
63.482
63.482
63.176
63.176
63.024
63.024
63.024
62.871
62.566
62.413
62.413
62.413
62.261
61.956
61.803
61.803
61.803
61.650
61.345
61.345
61.345
61.193
61.040
61.040
60.735
60.582
60.582
60.430
60.430
60.430
59.972
59.972
59.819
59.514
59.514
59.514
59.361
59.056
58.904
58.904
58.904
58.751
58.446
58.446
58.293
58.293
58.141
57.835
57.835
57.683
57.530
57.530
57.530
57.225
57.072
57.072
56.920
56.920
56.615
56.462
56.462
56.309
56.309
56.004
55.852
55.699
55.699
55.394
55.394
55.241
55.394
55.089
55.089
54.783
54.631
54.631
54.326
54.326
54.326
54.326
54.173
54.020
53.563
53.563
53.563
53.410
53.410
53.410
53.105
52.952
52.952
52.494
52.800
52.952
52.800
52.342
52.342
52.189
52.189
52.189
51.884
51.884
51.731
51.579
51.579
51.579
51.274
51.274
51.121
51.274
50.968
50.968
50.968
50.663
50.663
50.663
50.511
50.358
50.358
50.358
50.358
50.053
50.053
49.900
49.748
49.900
49.748
49.748
49.442
49.442
49.442
49.442
49.290
48.985
48.985
48.985
48.832
48.985
48.679
48.679
48.374
48.374
48.222
48.374
48.222
48.222
48.222
48.069
48.069
47.764
48.069
47.764
47.764
47.611
47.459
47.459
47.611
47.153
47.459
47.153
47.153
47.153
47.001
47.001
46.848
46.848
46.543
46.543
46.848
46.543
46.390
46.390
46.390
46.238
46.238
46.238
46.238
45.933
45.780
45.933
45.780
45.627
45.627
45.627
45.322
45.322
45.322
45.322
45.017
45.170
45.017
45.017
45.017
44.712
44.712
44.559
44.559
44.559
44.254
44.254
44.254
44.101
44.101
43.949
43.949
43.644
43.644
43.491
43.644
43.491
43.338
43.491
43.033
43.033
42.881
42.881
42.728
42.881
42.728
42.270
42.728
42.270
42.423
42.118
42.118
41.812
41.812
41.812
41.660
41.507
41.507
41.202
41.202
41.049
41.049
40.897
40.897
40.592
40.592
40.286
40.439
40.286
39.981
39.981
39.829
39.829
39.829
39.371
39.371
39.218
38.913
38.913
38.760
38.760
38.608
38.303
38.150
38.150
38.150
37.997
37.692
37.692
37.387
37.387
37.387
37.082
37.082
36.929
36.777
36.777
36.471
36.319
36.166
35.861
35.708
35.708
35.708
35.251
35.098
35.098
35.251
34.945
34.488
34.488
34.488
34.182
34.030
33.877
33.877
33.572
33.419
33.267
33.267
32.962
32.809
32.656
32.351
32.199
32.199
32.046
31.741
31.588
31.436
31.436
31.130
30.978
30.825
30.520
30.367
30.215
30.215
29.910
29.757
29.452
29.452
29.299
29.147
28.841
28.689
28.536
28.536
28.231
28.078
27.926
27.621
27.468
27.315
26.858
26.858
26.858
26.705
26.400
26.095
26.095
25.789
25.637
25.179
25.179
25.026
25.026
24.874
24.569
23.958
24.111
23.958
23.806
23.500
23.348
23.195
22.737
22.890
22.280
22.585
22.280
22.127
21.669
21.517
21.364
21.059
20.906
20.754
20.906
20.448
20.296
19.838
19.838
19.685
19.380
19.075
19.075
18.770
18.617
18.465
18.159
18.007
17.854
17.854
17.549
17.244
16.939
16.786
16.786
16.633
16.328
16.176
16.176
16.023
15.565
15.565
15.107
15.107
14.650
14.497
14.497
14.039
14.039
13.887
13.734
13.429
13.429
12.818
13.124
12.818
12.513
12.513
12.208
11.903
11.903
11.598
11.292
10.987
10.987
10.835
10.682
10.377
10.224
10.072
9.766
9.614
9.309
9.193
9.193
8.546
8.546
8.088
7.935
7.935
7.783
7.477
7.325
6.867
6.867
6.562
6.562
6.104
5.951
5.951
5.646
5.341
5.036
4.883
4.578
4.578
4.273
3.968
3.815
3.662
3.205
3.357
3.052
2.747
2.594
2.594
2.136
1.984
1.831
1.526
1.373
1.221
9.156
763.000
6.104
3.052
1.526
0
-1.526
-1.526
-3.052
-6.104
-763.000
-9.156
-9.156
-13.734
-1.526
-18.312
-19.838
-19.838
-21.364
-25.942
-25.942
-27.468
-3.052
-32.046
-33.572
-3.815
-3.815
-39.676
-44.254
-42.728
-44.254
-4.578
-48.832
-50.358
-5.341
-5.341
-56.462
-59.514
-59.514
-62.566
-65.618
-67.144
-67.144
-67.144
-71.722
-73.248
-73.248
-77.826
-77.826
-77.826
-80.878
-8.393
-8.393
-85.456
-85.456
-9.156
-9.156
-93.086
-96.138
-96.138
-97.664
-10.072
-10.224
-10.377
-10.682
-10.682
-10.987
-10.987
-10.987
-11.445
-11.445
-11.598
-11.598
-12.055
-12.055
-12.208
-12.513
-12.666
-12.818
-12.818
-13.124
-13.124
-13.276
-13.734
-13.734
-14.039
-14.039
-14.039
-14.344
-14.497
-14.650
-14.955
-15.107
-15.413
-15.413
-15.413
-15.718
-15.718
-16.023
-16.176
-16.176
-16.328
-16.328
-16.633
-16.786
-16.939
-17.244
-17.244
-17.396
-17.549
-17.549
-18.007
-17.854
-18.159
-18.159
-18.159
-18.465
-18.617
-18.770
-19.075
-19.075
-19.228
-19.380
-19.685
-19.685
-19.838
-19.838
-20.296
-20.448
-20.448
-20.448
-20.754
-20.906
-21.059
-21.059
-21.364
-21.364
-21.669
-21.669
-21.669
-22.127
-22.127
-22.280
-22.585
-22.585
-22.890
-22.737
-22.890
-22.890
-23.348
-23.348
-23.500
-23.806
-23.806
-23.958
-24.111
-24.416
-24.416
-24.569
-24.874
-25.026
-25.026
-25.179
-25.026
-25.484
-25.637
-25.637
-25.789
-26.095
-26.247
-26.247
-26.400
-26.705
-26.705
-27.010
-27.315
-27.315
-27.315
-27.468
-27.621
-27.926
-28.078
-28.078
-28.536
-28.231
-28.536
-28.841
-28.841
-29.147
-29.147
-29.452
-29.299
-29.452
-29.910
-29.910
-30.367
-30.367
-30.520
-30.825
-30.978
-30.978
-31.130
-31.130
-31.436
-31.588
-31.741
-32.046
-32.199
-32.351
-32.351
-32.656
-32.809
-32.809
-32.962
-32.962
-33.419
-33.572
-33.877
-34.030
-34.182
-34.030
-34.488
-34.488
-34.945
-35.098
-35.251
-35.556
-35.556
-35.708
-35.708
-35.861
-36.319
-36.319
-36.471
-36.929
-37.082
-36.929
-37.387
-37.540
-37.692
-37.692
-37.997
-38.150
-38.608
-38.303
-38.760
-38.760
-39.218
-39.371
-39.523
-39.829
-39.829
-39.981
-40.286
-40.439
-40.592
-40.897
-40.897
-41.202
-41.507
-41.507
-41.660
-41.812
-42.118
-42.423
-42.423
-42.728
-43.033
-43.033
-43.338
-43.491
-43.644
-43.949
-44.101
-44.101
-44.559
-44.559
-45.017
-45.017
-45.322
-45.627
-45.780
-45.933
-45.933
-46.390
-46.390
-46.543
-47.001
-47.001
-47.459
-47.611
-47.611
-48.069
-48.069
-48.222
-48.374
-48.679
-48.832
-48.985
-49.290
-49.442
-49.900
-49.900
-49.900
-50.358
-50.511
-50.663
-50.968
-50.968
-51.274
-51.579
-51.579
-51.884
-52.189
-52.342
-52.494
-52.800
-52.800
-53.105
-53.410
-53.563
-53.715
-54.020
-54.020
-54.173
-54.631
-54.783
-54.783
-55.241
-55.241
-55.394
-55.699
-56.004
-56.004
-56.462
-56.462
-56.615
-56.920
-57.072
-57.225
-57.530
-57.683
-58.141
-57.835
-58.293
-58.446
-58.446
-58.904
-59.056
-59.056
-59.514
-59.819
-59.972
-59.972
-60.124
-60.430
-60.582
-60.735
-61.193
-61.193
-61.193
-61.345
-61.650
-61.956
-62.261
-62.261
-62.413
-62.566
-62.871
-63.024
-63.176
-63.482
-63.634
-63.634
-64.092
-64.092
-64.245
-64.550
-64.702
-64.855
-64.855
-65.313
-65.465
-65.465
-65.771
-65.923
-66.076
-66.381
-66.381
-66.686
-66.686
-66.686
-66.991
-67.144
-67.297
-67.602
-67.754
-67.754
-68.212
-68.212
-68.517
-68.517
-68.823
-68.975
-69.128
-69.433
-69.433
-69.891
-69.891
-70.043
-70.196
-70.196
-70.501
-71.112
-71.112
-71.112
-71.112
-71.417
-71.417
-71.722
-72.027
-72.027
-72.027
-72.332
-72.485
-72.638
-72.943
-73.095
-73.248
-73.248
-73.553
-73.553
-73.858
-74.164
-73.858
-74.316
-74.621
-74.774
-74.774
-74.774
-75.232
-75.232
-75.537
-75.842
-75.842
-75.995
-76.147
-76.147
-76.453
-76.605
-76.758
-76.758
-77.063
-77.216
-77.368
-77.368
-77.826
-77.979
-77.979
-77.979
-78.589
-78.436
-78.589
-78.894
-78.894
-79.199
-79.199
-79.505
-79.505
-79.657
-80.115
-80.115
-80.268
-80.268
-80.573
-80.725
-80.878
-80.878
-81.336
-81.183
-81.488
-81.946
-81.946
-81.946
-82.099
-82.404
-82.557
-82.709
-82.709
-83.014
-83.167
-83.167
-83.320
-83.777
-83.777
-83.930
-83.930
-84.235
-84.235
-84.693
-84.693
-84.998
-84.998
-85.303
-85.456
-85.609
-85.609
-85.914
-86.066
-86.219
-86.677
-86.524
-86.677
-86.829
-87.135
-87.287
-87.440
-87.440
-87.898
-88.050
-88.050
-88.355
-88.508
-88.508
-88.966
-88.966
-89.118
-89.118
-89.424
-89.576
-89.576
-90.034
-90.339
-90.187
-90.644
-90.797
-90.797
-90.950
-91.255
-91.255
-91.560
-92.018
-92.018
-92.170
-92.170
-92.476
-92.628
-92.781
-93.086
-93.239
-93.239
-93.391
-93.696
-93.849
-94.307
-94.307
-94.459
-94.459
-94.765
-95.070
-95.070
-95.375
-95.528
-95.680
-95.680
-96.138
-96.138
-96.291
-96.596
-96.748
-96.901
-97.206
-97.359
-97.511
-97.511
-97.817
-97.969
-98.122
-98.427
-98.732
-98.732
-99.037
-99.190
-99.495
-99.648
-99.800
-99.800
-100.110
-100.260
-100.260
-100.720
-100.720
-100.870
-101.020
-101.330
-101.480
-101.630
-101.940
-102.090
-102.090
-102.240
-102.700
-102.700
-102.850
-103.160
-103.310
-103.460
-103.770
-103.920
-104.230
-104.380
-104.380
-104.530
-104.990
-104.990
-105.140
-105.450
-105.600
-105.750
-105.750
-106.060
-106.210
-106.210
-106.820
-106.970
-106.970
-106.970
-107.430
-107.430
-107.580
-107.890
-108.040
-108.190
-108.190
-108.500
-108.800
-108.800
-109.110
-109.260
-109.570
-109.570
-109.720
-109.870
-110.180
-110.330
-110.480
-110.480
-110.790
-110.940
-111.090
-111.090
-111.550
-111.700
-112.010
-112.010
-112.160
-112.160
-112.310
-112.770
-112.770
-112.920
-113.230
-113.380
-113.530
-113.530
-113.840
-113.990
-114.300
-114.300
-114.450
-114.600
-114.910
-115.060
-115.210
-115.210
-115.520
-115.670
-115.670
-115.820
-116.130
-116.280
-116.430
-116.740
-116.890
-116.890
-117.040
-117.350
-117.500
-117.500
-117.650
-117.960
-117.960
-118.270
-118.270
-118.570
-118.570
-118.720
-118.880
-119.180
-119.330
-119.330
-119.640
-119.640
-119.940
-119.940
-120.250
-120.400
-120.550
-120.860
-120.860
-121.010
-121.160
-121.160
-121.470
-121.620
-121.770
-121.770
-122.080
-122.080
-122.390
-122.390
-122.690
-122.840
-122.840
-123.000
-123.000
-123.300
-123.450
-123.610
-123.610
-124.060
-124.370
-124.370
-124.520
-124.520
-124.670
-124.980
-124.980
-125.280
-125.130
-125.590
-125.590
-125.740
-125.900
-126.200
-125.900
-126.350
-126.350
-126.510
-126.810
-126.810
-126.810
-127.120
-127.420
-127.420
-127.420
-127.570
-127.570
-127.730
-128.030
-128.180
-128.340
-128.180
-128.640
-128.790
-129.100
-129.100
-129.250
-129.400
-129.710
-129.400
-129.710
-129.860
-130.020
-130.320
-130.470
-130.470
-130.630
-130.630
-130.930
-131.080
-131.240
-131.240
-131.540
-131.540
-131.690
-131.850
-132.150
-132.150
-132.300
-132.460
-132.460
-132.760
-132.760
-133.070
-133.070
-133.370
-133.530
-133.530
-133.680
-133.980
-133.980
-134.140
-134.440
-134.590
-134.590
-134.590
-135.050
-135.200
-135.200
-135.360
-135.360
-135.660
-135.810
-135.970
-135.970
-136.270
-136.420
-136.580
-136.580
-136.580
-137.190
-137.030
-137.490
-137.490
-137.650
-137.650
-137.800
-138.100
-138.100
-138.260
-138.410
-138.410
-138.710
-138.870
-138.870
-139.320
-139.480
-139.480
-139.780
-139.930
-139.930
-140.090
-140.390
-140.540
-140.700
-140.700
-140.700
-141.310
-141.310
-141.310
-141.610
-141.770
-141.920
-142.220
-142.380
-142.530
-142.530
-142.990
-142.830
-143.140
-143.440
-143.140
-143.600
-143.900
-143.900
-144.210
-144.210
-144.510
-144.510
-144.820
-145.120
-145.120
-145.280
-145.430
-145.430
-145.730
-145.890
-146.040
-146.040
-146.500
-146.650
-146.650
-146.950
-147.110
-147.110
-147.260
-147.720
-147.720
-147.870
-147.870
-148.170
-148.170
-148.480
-148.480
-148.790
-148.790
-148.940
-148.940
-149.400
-149.550
-149.550
-150.010
-150.010
-150.160
-150.160
-150.460
-150.620
-150.770
-150.770
-151.230
-151.230
-151.380
-151.380
-151.680
-151.840
-151.990
-152.290
-152.450
-152.450
-152.600
-152.600
-152.600
-153.060
-153.060
-153.210
-153.210
-153.670
-153.970
-153.970
-154.130
-154.280
-154.280
-154.580
-154.740
-154.890
-154.890
-155.190
-155.190
-155.350
-155.500
-155.800
-155.800
-155.960
-156.110
-156.420
-156.420
-156.570
-156.720
-156.720
-157.030
-157.180
-157.330
-157.330
-157.330
-157.790
-157.640
-157.940
-158.250
-158.400
-158.400
-158.550
-158.860
-158.860
-159.010
-159.310
-159.310
-159.470
-159.470
-159.920
-159.920
-159.920
-160.080
-160.230
-160.230
-160.540
-160.690
-160.690
-160.840
-160.840
-161.150
-161.300
-161.450
-161.450
-161.760
-161.760
-161.910
-162.060
-162.060
-162.520
-162.370
-162.370
-162.670
-162.670
-162.670
-162.980
-163.130
-163.280
-163.590
-163.280
-163.590
-163.740
-163.740
-164.040
-164.040
-164.040
-164.350
-164.350
-164.350
-164.660
-164.810
-164.810
-164.960
-164.960
-164.960
-165.270
-165.420
-165.570
-165.570
-165.880
-165.570
-165.880
-166.180
-166.030
-166.180
-166.490
-166.180
-166.490
-166.640
-166.640
-166.640
-166.790
-166.790
-167.100
-167.250
-167.100
-167.100
-167.400
-167.710
-167.710
-167.710
-167.860
-167.710
-167.860
-167.860
-168.010
-168.010
-168.320
-168.320
-168.470
-168.470
-168.470
-168.470
-168.780
-168.780
-168.930
-168.930
-168.930
-169.080
-169.080
-169.390
-169.390
-169.390
-169.540
-169.540
-169.540
-170.000
-170.000
-170.000
-170.000
-170.000
-170.150
-170.150
-170.300
-170.300
-170.610
-170.610
-170.760
-170.610
-170.610
-170.760
-170.910
-170.910
-170.910
-170.910
-171.220
-171.220
-171.370
-171.220
-171.370
-171.370
-171.520
-171.520
-171.520
-171.830
-171.520
-171.830
-171.980
-171.830
-171.980
-171.980
-172.130
-172.130
-172.440
-172.130
-172.440
-172.440
-172.440
-172.440
-172.590
-172.740
-173.050
-173.050
-173.050
-173.050
-173.050
-173.200
-173.200
-173.200
-173.200
-173.350
-173.350
-173.350
-173.660
-173.810
-173.660
-173.810
-173.810
-173.810
-173.810
-173.810
-174.120
-174.120
-174.120
-174.120
-174.270
-174.270
-174.420
-174.270
-174.270
-174.420
-174.420
-174.420
-174.730
-174.730
-174.730
-174.880
-174.880
-174.730
-175.030
-174.880
-175.030
-175.030
-175.340
-175.340
-175.030
-175.340
-175.490
-175.340
-175.340
-175.490
-175.490
-175.640
-175.640
-175.490
-175.640
-175.640
-175.640
-175.640
-175.950
-175.950
-175.950
-175.640
-175.950
-175.950
-176.100
-175.950
-176.100
-176.100
-176.100
-176.250
-176.100
-176.250
-176.250
-176.250
-176.250
-176.250
-176.560
-176.560
-176.560
-176.560
-176.710
-176.710
-176.710
-176.710
-176.710
-176.710
-176.860
-176.860
-177.170
-177.170
-176.860
-177.320
-177.320
-177.170
-177.170
-177.320
-177.320
-177.320
-177.320
-177.470
-177.470
-177.470
-177.780
-177.780
-177.780
-177.780
-177.780
-177.780
-177.780
-177.780
-177.930
-178.080
-177.930
-178.080
-178.080
-178.080
-178.390
-178.390
-178.390
-178.390
-178.390
-178.540
-178.540
-178.540
-178.850
-178.540
-178.850
-178.850
-178.850
-179.000
-178.850
-178.850
-178.850
-179.000
-179.150
-179.000
-179.000
-179.150
-179.000
-179.150
-179.460
-179.460
-179.150
-179.460
-179.460
-179.460
-179.460
-179.610
-179.610
-179.610
-179.610
-179.760
-179.760
-179.760
-179.760
-179.760
-179.760
-179.760
-180.070
-180.070
-180.070
-179.760
-180.220
-180.370
-180.370
-180.220
-180.370
-180.370
-180.370
-180.370
-180.370
-180.680
-180.680
-180.680
-180.830
-180.830
-180.980
-180.830
-180.980
-180.980
-180.980
-180.980
-180.980
-181.290
-181.290
-181.290
-181.290
-181.440
-181.440
-181.440
-181.440
-181.590
-181.590
-181.590
-181.590
-181.900
-181.590
-181.900
-181.900
-181.900
-181.590
-181.900
-182.050
-182.050
-182.200
-182.200
-182.200
-182.200
-182.200
-182.660
-182.510
-182.510
-182.510
-182.510
-182.510
-182.660
-182.660
-182.510
-182.660
-182.660
-182.660
-182.810
-182.810
-182.810
-182.810
-182.810
-183.120
-183.120
-183.120
-183.120
-183.270
-183.270
-183.580
-183.580
-183.270
-183.580
-183.580
-183.580
-183.580
-183.730
-183.730
-183.880
-183.730
-183.730
-183.880
-183.880
-183.880
-184.190
-183.880
-184.190
-184.340
-184.190
-184.190
-184.340
-184.340
-184.340
-184.340
-184.490
-184.340
-184.800
-184.490
-184.340
-184.490
-184.490
-184.800
-184.800
-184.950
-184.800
-184.800
-184.950
-184.950
-184.950
-185.100
-185.100
-185.100
-185.100
-185.100
-185.100
-185.100
-185.100
-185.100
-185.410
-185.560
-185.410
-185.560
-185.560
-185.410
-185.560
-185.560
-185.710
-186.020
-185.560
-185.710
-185.710
-185.710
-186.020
-186.020
-186.020
-186.020
-186.170
-186.170
-186.170
-186.170
-186.320
-186.170
-186.320
-186.320
-186.320
-186.630
-186.630
-186.630
-186.630
-186.630
-186.630
-186.780
-186.780
-186.780
-186.940
-186.940
-186.940
-186.940
-186.940
-186.940
-187.390
-187.240
-187.240
-187.390
-187.550
-187.390
-187.550
-187.550
-187.550
-187.850
-187.850
-187.550
-187.850
-188.000
-188.000
-187.850
-188.160
-188.160
-188.160
-188.460
-188.460
-188.460
-188.460
-188.610
-188.610
-188.920
-188.610
-188.920
-189.070
-188.920
-189.070
-189.070
-189.220
-189.070
-189.220
-189.220
-189.530
-189.530
-189.530
-189.830
-189.680
-189.830
-189.830
-189.830
-190.140
-190.140
-190.140
-190.290
-190.290
-190.440
-190.440
-190.440
-190.750
-190.750
-190.750
-191.060
-191.060
-191.360
-191.060
-191.360
-191.060
-191.360
-191.360
-191.670
-191.510
-191.670
-191.670
-192.120
-192.120
-192.120
-192.120
-192.120
-192.280
-192.280
-192.580
-192.580
-192.730
-192.580
-192.730
-192.890
-192.890
-193.190
-193.190
-193.190
-193.190
-193.340
-193.340
-193.340
-193.650
-193.650
-193.800
-193.800
-193.800
-193.950
-193.950
-194.260
-194.260
-194.570
-194.570
-194.570
-194.410
-194.570
-194.570
-194.870
-194.870
-195.020
-195.180
-195.180
-195.480
-195.480
-195.630
-195.480
-195.790
-195.630
-196.090
-196.090
-196.090
-196.090
-196.240
-196.240
-196.400
-196.240
-196.400
-196.700
-196.700
-196.850
-196.850
-196.850
-197.010
-197.310
-197.310
-197.460
-197.460
-197.460
-197.920
-197.620
-197.620
-197.920
-197.920
-198.070
-198.230
-198.070
-198.230
-198.230
-198.690
-198.690
-198.990
-198.690
-198.990
-198.990
-199.140
-199.140
-199.140
-199.600
-199.600
-199.600
-199.750
-199.600
-199.750
-199.910
-199.910
-199.910
-200.210
-200.210
-200.210
-200.520
-200.520
-200.520
-200.520
-200.820
-200.820
-200.970
-201.130
-201.130
-200.970
-201.130
-201.130
-201.430
-201.580
-201.580
-201.580
-201.740
-202.040
-202.200
-202.200
-202.350
-202.350
-202.350
-202.350
-202.650
-202.650
-202.810
-202.960
-202.960
-203.260
-203.260
-203.420
-203.260
-203.420
-203.720
-203.870
-203.870
-204.030
-204.030
-204.330
-204.330
-204.480
-204.480
-204.480
-204.640
-204.940
-204.640
-205.090
-205.250
-205.250
-205.250
-205.250
-205.550
-205.700
-205.860
-205.700
-205.860
-206.160
-206.160
-206.320
-206.470
-206.470
-206.770
-206.770
-206.930
-206.930
-207.080
-207.080
-207.380
-207.380
-207.540
-207.690
-207.690
-207.990
-207.990
-207.990
-208.150
-207.990
-208.600
-208.450
-208.600
-208.760
-209.060
-208.760
-209.060
-209.060
-209.210
-209.210
-209.210
-209.670
-209.670
-209.670
-209.670
-209.830
-209.980
-209.980
-209.980
-210.280
-210.440
-210.440
-210.440
-210.590
-210.890
-210.890
-211.050
-211.050
-211.050
-211.200
-211.200
-211.500
-211.200
-211.500
-211.660
-211.660
-211.810
-211.810
-211.810
-212.110
-212.110
-212.270
-212.270
-212.420
-212.420
-212.420
-212.420
-212.720
-212.720
-212.720
-212.880
-213.030
-213.030
-213.330
-213.330
-213.330
-213.490
-213.330
-213.490
-213.490
-213.950
-213.790
-213.950
-213.950
-213.950
-214.100
-214.400
-214.100
-214.100
-214.400
-214.400
-214.400
-214.560
-214.710
-214.710
-214.710
-214.710
-215.010
-215.010
-215.010
-215.170
-215.170
-215.010
-215.320
-215.320
-215.320
-215.620
-215.320
-215.620
-215.620
-215.780
-215.620
-215.780
-215.930
-215.780
-216.230
-216.230
-215.930
-215.930
-216.390
-216.230
-216.390
-216.540
-216.390
-216.540
-216.390
-216.540
-216.540
-216.840
-216.540
-216.840
-216.840
-216.840
-216.840
-217.000
-216.840
-217.000
-217.000
-217.150
-217.000
-217.000
-217.460
-217.150
-217.460
-217.460
-217.150
-217.610
-217.460
-217.460
-217.610
-217.610
-217.610
-217.610
-217.610
-217.760
-218.070
-217.760
-217.760
-218.070
-217.760
-218.220
-218.220
-218.070
-218.220
-218.220
-218.220
-218.520
-218.520
-218.520
-218.520
-218.520
-218.680
-218.680
-218.680
-218.680
-218.830
-218.830
-218.830
-218.830
-219.130
-219.130
-219.130
-219.130
-219.290
-219.130
-219.290
-219.290
-219.440
-219.440
-219.440
-219.740
-219.740
-219.740
-219.900
-219.900
-219.900
-219.900
-220.050
-220.050
-220.350
-220.050
-220.050
-220.350
-220.510
-220.510
-220.660
-220.660
-220.660
-220.660
-220.660
-220.960
-220.960
-221.120
-221.120
-221.120
-221.270
-221.270
-221.580
-221.580
-221.580
-221.730
-221.730
-221.730
-221.730
-222.190
-221.880
-222.340
-222.190
-222.190
-222.340
-222.340
-222.490
-222.800
-222.800
-222.950
-223.250
-222.950
-223.250
-223.410
-223.410
-223.560
-223.410
-223.560
-223.860
-224.020
-224.020
-224.020
-224.170
-224.020
-224.470
-224.470
-224.630
-224.630
-224.780
-224.780
-224.780
-224.780
-225.090
-225.240
-225.240
-225.390
-225.390
-225.390
-225.700
-225.850
-225.850
-226.000
-226.000
-226.000
-226.310
-226.460
-226.310
-226.610
-226.460
-226.610
-226.920
-226.920
-227.070
-227.070
-227.220
-227.220
-227.220
-227.530
-227.530
-227.680
-227.680
-227.680
-227.830
-228.140
-228.140
-228.140
-228.290
-228.590
-228.590
-228.750
-228.750
-228.750
-228.750
-229.210
-229.210
-229.210
-229.360
-229.360
-229.360
-229.360
-229.510
-229.820
-229.820
-229.510
-229.970
-230.120
-230.120
-230.120
-230.580
-230.580
-230.730
-230.580
-230.580
-231.040
-231.040
-231.040
-231.190
-231.190
-231.340
-231.190
-231.650
-231.650
-231.650
-231.950
-231.800
-231.800
-231.950
-231.950
-232.260
-232.260
-232.410
-232.560
-232.560
-232.560
-232.870
-232.870
-232.870
-233.330
-233.330
-233.330
-233.480
-233.480
-233.480
-233.630
-233.940
-233.940
-233.940
-233.940
-234.090
-234.550
-234.090
-234.240
-234.240
-234.550
-234.550
-234.550
-234.850
-234.850
-235.160
-234.850
-235.310
-235.310
-235.310
-235.310
-235.460
-235.460
-235.770
-235.770
-235.770
-235.770
-235.920
-236.070
-236.070
-236.380
-236.380
-236.380
-236.530
-236.530
-236.530
-236.680
-236.680
-236.990
-236.990
-236.990
-237.140
-237.140
-237.140
-237.290
-237.290
-237.290
-237.750
-237.600
-237.600
-237.600
-237.750
-237.900
-237.900
-237.900
-237.900
-237.900
-238.210
-238.210
-238.360
-238.210
-238.210
-238.360
-238.670
-238.670
-238.360
-238.670
-238.820
-238.820
-238.970
-238.970
-239.280
-239.280
-239.280
-239.280
-239.280
-239.280
-239.280
-239.580
-239.430
-239.580
-239.580
-239.580
-239.890
-239.890
-240.040
-240.040
-240.190
-240.040
-240.040
-240.190
-240.500
-240.500
-240.500
-240.650
-240.800
-240.500
-240.650
-240.650
-240.650
-240.800
-240.800
-241.110
-241.110
-241.110
-240.800
-241.260
-241.260
-241.260
-241.260
-241.410
-241.410
-241.410
-241.720
-241.870
-241.720
-241.870
-242.020
-242.020
-242.020
-241.870
-242.020
-242.020
-242.330
-242.330
-242.330
-242.330
-242.480
-242.480
-242.480
-242.630
-242.480
-242.940
-242.480
-242.940
-242.940
-242.940
-242.940
-242.940
-243.090
-243.090
-243.090
-243.090
-243.400
-243.400
-243.400
-243.400
